"subject_id","age","sex","harshness","universe","looplabel","uni_num","trial","armpick","runlength","rewardfound","switch"
"257",20,"1","easy","stable","loop3",3,73,"four",22,86,0
"257",20,"1","easy","stable","loop3",3,74,"four",23,86,0
"257",20,"1","easy","stable","loop3",3,75,"four",24,87,1
"257",20,"1","harsh","stable","loop3",4,1,"three",0,58,1
"257",20,"1","harsh","stable","loop3",4,2,"four",0,90,1
"257",20,"1","harsh","stable","loop3",4,3,"one",0,12,1
"257",20,"1","harsh","stable","loop3",4,4,"two",0,40,1
"257",20,"1","harsh","stable","loop3",4,5,"four",0,90,0
"257",20,"1","harsh","stable","loop3",4,6,"four",1,92,0
"257",20,"1","harsh","stable","loop3",4,7,"four",2,93,0
"257",20,"1","harsh","stable","loop3",4,8,"four",3,98,0
"257",20,"1","harsh","stable","loop3",4,9,"four",4,98,0
"257",20,"1","harsh","stable","loop3",4,10,"four",5,92,0
"257",20,"1","harsh","stable","loop3",4,11,"four",6,92,0
"257",20,"1","harsh","stable","loop3",4,12,"four",7,90,0
"257",20,"1","harsh","stable","loop3",4,13,"four",8,90,0
"257",20,"1","harsh","stable","loop3",4,14,"four",9,89,0
"257",20,"1","harsh","stable","loop3",4,15,"four",10,94,0
"257",20,"1","harsh","stable","loop3",4,16,"four",11,92,0
"257",20,"1","harsh","stable","loop3",4,17,"four",12,90,0
"257",20,"1","harsh","stable","loop3",4,18,"four",13,94,0
"257",20,"1","harsh","stable","loop3",4,19,"four",14,95,0
"257",20,"1","harsh","stable","loop3",4,20,"four",15,94,0
"257",20,"1","harsh","stable","loop3",4,21,"four",16,89,0
"257",20,"1","harsh","stable","loop3",4,22,"four",17,84,0
"257",20,"1","harsh","stable","loop3",4,23,"four",18,83,0
"257",20,"1","harsh","stable","loop3",4,24,"four",19,80,0
"257",20,"1","harsh","stable","loop3",4,25,"four",20,80,0
"257",20,"1","harsh","stable","loop3",4,26,"four",21,80,0
"257",20,"1","harsh","stable","loop3",4,27,"four",22,81,0
"257",20,"1","harsh","stable","loop3",4,28,"four",23,79,0
"257",20,"1","harsh","stable","loop3",4,29,"four",24,85,0
"257",20,"1","harsh","stable","loop3",4,30,"four",25,87,0
"257",20,"1","harsh","stable","loop3",4,31,"four",26,85,0
"257",20,"1","harsh","stable","loop3",4,32,"four",27,86,0
"257",20,"1","harsh","stable","loop3",4,33,"four",28,90,0
"257",20,"1","harsh","stable","loop3",4,34,"four",29,89,0
"257",20,"1","harsh","stable","loop3",4,35,"four",30,88,0
"257",20,"1","harsh","stable","loop3",4,36,"four",31,86,0
"257",20,"1","harsh","stable","loop3",4,37,"four",32,85,0
"257",20,"1","harsh","stable","loop3",4,38,"four",33,87,0
"257",20,"1","harsh","stable","loop3",4,39,"four",34,83,0
"257",20,"1","harsh","stable","loop3",4,40,"four",35,82,0
"257",20,"1","harsh","stable","loop3",4,41,"four",36,85,0
"257",20,"1","harsh","stable","loop3",4,42,"four",37,87,0
"257",20,"1","harsh","stable","loop3",4,43,"four",38,85,0
"257",20,"1","harsh","stable","loop3",4,44,"four",39,83,0
"257",20,"1","harsh","stable","loop3",4,45,"four",40,82,0
"257",20,"1","harsh","stable","loop3",4,46,"four",41,81,0
"257",20,"1","harsh","stable","loop3",4,47,"four",42,79,0
"257",20,"1","harsh","stable","loop3",4,48,"four",43,77,0
"257",20,"1","harsh","stable","loop3",4,49,"four",44,77,0
"257",20,"1","harsh","stable","loop3",4,50,"four",45,73,0
"257",20,"1","harsh","stable","loop3",4,51,"four",46,76,0
"257",20,"1","harsh","stable","loop3",4,52,"four",47,81,0
"257",20,"1","harsh","stable","loop3",4,53,"four",48,82,0
"257",20,"1","harsh","stable","loop3",4,54,"four",49,82,0
"257",20,"1","harsh","stable","loop3",4,55,"four",50,82,0
"257",20,"1","harsh","stable","loop3",4,56,"four",51,76,0
"257",20,"1","harsh","stable","loop3",4,57,"four",52,78,0
"257",20,"1","harsh","stable","loop3",4,58,"four",53,83,0
"257",20,"1","harsh","stable","loop3",4,59,"four",54,85,0
"257",20,"1","harsh","stable","loop3",4,60,"four",55,83,0
"257",20,"1","harsh","stable","loop3",4,61,"four",56,88,0
"257",20,"1","harsh","stable","loop3",4,62,"four",57,85,0
"257",20,"1","harsh","stable","loop3",4,63,"four",58,86,0
"257",20,"1","harsh","stable","loop3",4,64,"four",59,80,0
"257",20,"1","harsh","stable","loop3",4,65,"four",60,80,0
"257",20,"1","harsh","stable","loop3",4,66,"four",61,83,0
"257",20,"1","harsh","stable","loop3",4,67,"four",62,83,0
"257",20,"1","harsh","stable","loop3",4,68,"four",63,85,0
"257",20,"1","harsh","stable","loop3",4,69,"four",64,88,0
"257",20,"1","harsh","stable","loop3",4,70,"four",65,86,0
"257",20,"1","harsh","stable","loop3",4,71,"four",66,88,0
"257",20,"1","harsh","stable","loop3",4,72,"four",67,88,0
"257",20,"1","harsh","stable","loop3",4,73,"four",68,86,0
"257",20,"1","harsh","stable","loop3",4,74,"four",69,86,0
"257",20,"1","harsh","stable","loop3",4,75,"four",70,87,0
"256",20,"1","easy","variable","loop2",1,1,"four",0,69,1
"256",20,"1","easy","variable","loop2",1,2,"three",0,48,1
"256",20,"1","easy","variable","loop2",1,3,"one",0,45,1
"256",20,"1","easy","variable","loop2",1,4,"two",0,53,1
"256",20,"1","easy","variable","loop2",1,5,"four",0,83,1
"256",20,"1","easy","variable","loop2",1,6,"one",0,69,1
"256",20,"1","easy","variable","loop2",1,7,"two",0,35,1
"256",20,"1","easy","variable","loop2",1,8,"four",0,57,0
"256",20,"1","easy","variable","loop2",1,9,"four",1,62,0
"256",20,"1","easy","variable","loop2",1,10,"four",2,58,1
"256",20,"1","easy","variable","loop2",1,11,"two",0,24,1
"256",20,"1","easy","variable","loop2",1,12,"three",0,52,0
"256",20,"1","easy","variable","loop2",1,13,"three",1,35,0
"256",20,"1","easy","variable","loop2",1,14,"three",2,52,0
"256",20,"1","easy","variable","loop2",1,15,"three",3,54,0
"256",20,"1","easy","variable","loop2",1,16,"three",4,42,0
"256",20,"1","easy","variable","loop2",1,17,"three",5,60,1
"256",20,"1","easy","variable","loop2",1,18,"two",0,42,1
"256",20,"1","easy","variable","loop2",1,19,"one",0,14,1
"256",20,"1","easy","variable","loop2",1,20,"four",0,83,1
"256",20,"1","easy","variable","loop2",1,21,"two",0,47,1
"256",20,"1","easy","variable","loop2",1,22,"three",0,59,1
"256",20,"1","easy","variable","loop2",1,23,"one",0,33,1
"256",20,"1","easy","variable","loop2",1,24,"three",0,52,1
"256",20,"1","easy","variable","loop2",1,25,"four",0,42,1
"256",20,"1","easy","variable","loop2",1,26,"one",0,47,1
"256",20,"1","easy","variable","loop2",1,27,"two",0,41,1
"256",20,"1","easy","variable","loop2",1,28,"three",0,68,1
"256",20,"1","easy","variable","loop2",1,29,"two",0,52,1
"256",20,"1","easy","variable","loop2",1,30,"four",0,36,0
"256",20,"1","easy","variable","loop2",1,31,"four",1,44,1
"256",20,"1","easy","variable","loop2",1,32,"one",0,24,1
"256",20,"1","easy","variable","loop2",1,33,"two",0,26,1
"256",20,"1","easy","variable","loop2",1,34,"three",0,80,1
"256",20,"1","easy","variable","loop2",1,35,"two",0,22,0
"256",20,"1","easy","variable","loop2",1,36,"two",1,30,0
"256",20,"1","easy","variable","loop2",1,37,"two",2,35,0
"256",20,"1","easy","variable","loop2",1,38,"two",3,51,1
"256",20,"1","easy","variable","loop2",1,39,"four",0,60,0
"256",20,"1","easy","variable","loop2",1,40,"four",1,70,0
"256",20,"1","easy","variable","loop2",1,41,"four",2,71,0
"256",20,"1","easy","variable","loop2",1,42,"four",3,99,0
"256",20,"1","easy","variable","loop2",1,43,"four",4,83,1
"256",20,"1","easy","variable","loop2",1,44,"two",0,55,1
"256",20,"1","easy","variable","loop2",1,45,"one",0,8,1
"256",20,"1","easy","variable","loop2",1,46,"three",0,27,0
"256",20,"1","easy","variable","loop2",1,47,"three",1,56,0
"256",20,"1","easy","variable","loop2",1,48,"three",2,70,1
"256",20,"1","easy","variable","loop2",1,49,"two",0,57,1
"256",20,"1","easy","variable","loop2",1,50,"four",0,67,1
"256",20,"1","easy","variable","loop2",1,51,"one",0,16,1
"256",20,"1","easy","variable","loop2",1,52,"four",0,59,1
"256",20,"1","easy","variable","loop2",1,53,"two",0,69,0
"256",20,"1","easy","variable","loop2",1,54,"two",1,67,0
"256",20,"1","easy","variable","loop2",1,55,"two",2,51,1
"256",20,"1","easy","variable","loop2",1,56,"four",0,84,1
"256",20,"1","easy","variable","loop2",1,57,"two",0,65,1
"256",20,"1","easy","variable","loop2",1,58,"three",0,71,1
"256",20,"1","easy","variable","loop2",1,59,"two",0,36,1
"256",20,"1","easy","variable","loop2",1,60,"four",0,86,1
"256",20,"1","easy","variable","loop2",1,61,"one",0,85,1
"256",20,"1","easy","variable","loop2",1,62,"four",0,48,1
"256",20,"1","easy","variable","loop2",1,63,"two",0,34,1
"256",20,"1","easy","variable","loop2",1,64,"three",0,42,1
"256",20,"1","easy","variable","loop2",1,65,"two",0,49,1
"256",20,"1","easy","variable","loop2",1,66,"four",0,33,1
"256",20,"1","easy","variable","loop2",1,67,"one",0,47,1
"256",20,"1","easy","variable","loop2",1,68,"four",0,72,1
"256",20,"1","easy","variable","loop2",1,69,"two",0,37,1
"256",20,"1","easy","variable","loop2",1,70,"four",0,60,1
"256",20,"1","easy","variable","loop2",1,71,"two",0,40,1
"256",20,"1","easy","variable","loop2",1,72,"one",0,36,1
"256",20,"1","easy","variable","loop2",1,73,"three",0,35,0
"256",20,"1","easy","variable","loop2",1,74,"three",1,49,0
"256",20,"1","easy","variable","loop2",1,75,"three",2,43,0
"256",20,"1","harsh","variable","loop2",2,1,"three",0,36,1
"256",20,"1","harsh","variable","loop2",2,2,"one",0,39,1
"256",20,"1","harsh","variable","loop2",2,3,"two",0,78,1
"256",20,"1","harsh","variable","loop2",2,4,"four",0,77,1
"256",20,"1","harsh","variable","loop2",2,5,"three",0,40,1
"256",20,"1","harsh","variable","loop2",2,6,"one",0,69,1
"256",20,"1","harsh","variable","loop2",2,7,"two",0,35,1
"256",20,"1","harsh","variable","loop2",2,8,"one",0,22,1
"256",20,"1","harsh","variable","loop2",2,9,"four",0,62,1
"256",20,"1","harsh","variable","loop2",2,10,"three",0,23,1
"256",20,"1","harsh","variable","loop2",2,11,"four",0,54,0
"256",20,"1","harsh","variable","loop2",2,12,"four",1,52,0
"256",20,"1","harsh","variable","loop2",2,13,"four",2,46,0
"256",20,"1","harsh","variable","loop2",2,14,"four",3,49,0
"256",20,"1","harsh","variable","loop2",2,15,"four",4,55,1
"256",20,"1","harsh","variable","loop2",2,16,"three",0,42,1
"256",20,"1","harsh","variable","loop2",2,17,"four",0,70,0
"256",20,"1","harsh","variable","loop2",2,18,"four",1,83,0
"256",20,"1","harsh","variable","loop2",2,19,"four",2,81,0
"256",20,"1","harsh","variable","loop2",2,20,"four",3,83,0
"256",20,"1","harsh","variable","loop2",2,21,"four",4,72,0
"256",20,"1","harsh","variable","loop2",2,22,"four",5,54,1
"256",20,"1","harsh","variable","loop2",2,23,"three",0,39,0
"256",20,"1","harsh","variable","loop2",2,24,"three",1,52,0
"256",20,"1","harsh","variable","loop2",2,25,"three",2,45,0
"256",20,"1","harsh","variable","loop2",2,26,"three",3,43,1
"256",20,"1","harsh","variable","loop2",2,27,"four",0,29,0
"256",20,"1","harsh","variable","loop2",2,28,"four",1,20,1
"256",20,"1","harsh","variable","loop2",2,29,"one",0,23,0
"256",20,"1","harsh","variable","loop2",2,30,"one",1,22,1
"256",20,"1","harsh","variable","loop2",2,31,"two",0,16,1
"256",20,"1","harsh","variable","loop2",2,32,"three",0,61,0
"256",20,"1","harsh","variable","loop2",2,33,"three",1,72,0
"256",20,"1","harsh","variable","loop2",2,34,"three",2,80,0
"256",20,"1","harsh","variable","loop2",2,35,"three",3,73,0
"256",20,"1","harsh","variable","loop2",2,36,"three",4,58,0
"256",20,"1","harsh","variable","loop2",2,37,"three",5,46,0
"256",20,"1","harsh","variable","loop2",2,38,"three",6,42,0
"256",20,"1","harsh","variable","loop2",2,39,"three",7,55,0
"256",20,"1","harsh","variable","loop2",2,40,"three",8,54,1
"256",20,"1","harsh","variable","loop2",2,41,"four",0,71,0
"256",20,"1","harsh","variable","loop2",2,42,"four",1,99,0
"256",20,"1","harsh","variable","loop2",2,43,"four",2,83,0
"256",20,"1","harsh","variable","loop2",2,44,"four",3,91,0
"256",20,"1","harsh","variable","loop2",2,45,"four",4,87,0
"256",20,"1","harsh","variable","loop2",2,46,"four",5,83,0
"256",20,"1","harsh","variable","loop2",2,47,"four",6,89,0
"256",20,"1","harsh","variable","loop2",2,48,"four",7,78,0
"256",20,"1","harsh","variable","loop2",2,49,"four",8,75,0
"256",20,"1","harsh","variable","loop2",2,50,"four",9,67,0
"256",20,"1","harsh","variable","loop2",2,51,"four",10,59,1
"256",20,"1","harsh","variable","loop2",2,52,"three",0,66,0
"256",20,"1","harsh","variable","loop2",2,53,"three",1,67,0
"256",20,"1","harsh","variable","loop2",2,54,"three",2,71,0
"256",20,"1","harsh","variable","loop2",2,55,"three",3,52,0
"256",20,"1","harsh","variable","loop2",2,56,"three",4,65,0
"256",20,"1","harsh","variable","loop2",2,57,"three",5,63,0
"256",20,"1","harsh","variable","loop2",2,58,"three",6,71,0
"256",20,"1","harsh","variable","loop2",2,59,"three",7,96,1
"256",20,"1","harsh","variable","loop2",2,60,"four",0,86,0
"256",20,"1","harsh","variable","loop2",2,61,"four",1,86,0
"256",20,"1","harsh","variable","loop2",2,62,"four",2,48,0
"256",20,"1","harsh","variable","loop2",2,63,"four",3,37,1
"256",20,"1","harsh","variable","loop2",2,64,"one",0,36,1
"256",20,"1","harsh","variable","loop2",2,65,"two",0,49,0
"256",20,"1","harsh","variable","loop2",2,66,"two",1,31,1
"256",20,"1","harsh","variable","loop2",2,67,"three",0,77,0
"256",20,"1","harsh","variable","loop2",2,68,"three",1,82,0
"256",20,"1","harsh","variable","loop2",2,69,"three",2,80,0
"256",20,"1","harsh","variable","loop2",2,70,"three",3,62,0
"256",20,"1","harsh","variable","loop2",2,71,"three",4,64,0
"256",20,"1","harsh","variable","loop2",2,72,"three",5,57,0
"256",20,"1","harsh","variable","loop2",2,73,"three",6,35,1
"256",20,"1","harsh","variable","loop2",2,74,"four",0,79,0
"256",20,"1","harsh","variable","loop2",2,75,"four",1,79,NA
"256",20,"1","harsh","stable","loop2",3,1,"one",0,23,1
"256",20,"1","harsh","stable","loop2",3,2,"two",0,34,0
"256",20,"1","harsh","stable","loop2",3,3,"two",1,32,0
"256",20,"1","harsh","stable","loop2",3,4,"two",2,36,1
"256",20,"1","harsh","stable","loop2",3,5,"four",0,94,0
"256",20,"1","harsh","stable","loop2",3,6,"four",1,94,0
"256",20,"1","harsh","stable","loop2",3,7,"four",2,91,0
"256",20,"1","harsh","stable","loop2",3,8,"four",3,84,0
"256",20,"1","harsh","stable","loop2",3,9,"four",4,86,1
"256",20,"1","harsh","stable","loop2",3,10,"three",0,60,0
"256",20,"1","harsh","stable","loop2",3,11,"three",1,63,0
"256",20,"1","harsh","stable","loop2",3,12,"three",2,64,0
"256",20,"1","harsh","stable","loop2",3,13,"three",3,67,0
"256",20,"1","harsh","stable","loop2",3,14,"three",4,66,0
"256",20,"1","harsh","stable","loop2",3,15,"three",5,63,0
"256",20,"1","harsh","stable","loop2",3,16,"three",6,63,0
"256",20,"1","harsh","stable","loop2",3,17,"three",7,63,1
"256",20,"1","harsh","stable","loop2",3,18,"two",0,38,0
"256",20,"1","harsh","stable","loop2",3,19,"two",1,38,0
"256",20,"1","harsh","stable","loop2",3,20,"two",2,41,1
"256",20,"1","harsh","stable","loop2",3,21,"four",0,79,0
"256",20,"1","harsh","stable","loop2",3,22,"four",1,83,0
"256",20,"1","harsh","stable","loop2",3,23,"four",2,83,0
"256",20,"1","harsh","stable","loop2",3,24,"four",3,91,0
"256",20,"1","harsh","stable","loop2",3,25,"four",4,91,1
"256",20,"1","harsh","stable","loop2",3,26,"one",0,14,1
"256",20,"1","harsh","stable","loop2",3,27,"three",0,50,0
"256",20,"1","harsh","stable","loop2",3,28,"three",1,48,1
"256",20,"1","harsh","stable","loop2",3,29,"two",0,37,1
"256",20,"1","harsh","stable","loop2",3,30,"four",0,89,0
"256",20,"1","harsh","stable","loop2",3,31,"four",1,90,0
"256",20,"1","harsh","stable","loop2",3,32,"four",2,91,0
"256",20,"1","harsh","stable","loop2",3,33,"four",3,88,0
"256",20,"1","harsh","stable","loop2",3,34,"four",4,89,0
"256",20,"1","harsh","stable","loop2",3,35,"four",5,88,0
"256",20,"1","harsh","stable","loop2",3,36,"four",6,85,0
"256",20,"1","harsh","stable","loop2",3,37,"four",7,83,0
"256",20,"1","harsh","stable","loop2",3,38,"four",8,86,1
"256",20,"1","harsh","stable","loop2",3,39,"two",0,38,0
"256",20,"1","harsh","stable","loop2",3,40,"two",1,36,1
"256",20,"1","harsh","stable","loop2",3,41,"four",0,86,0
"256",20,"1","harsh","stable","loop2",3,42,"four",1,92,0
"256",20,"1","harsh","stable","loop2",3,43,"four",2,90,0
"256",20,"1","harsh","stable","loop2",3,44,"four",3,88,0
"256",20,"1","harsh","stable","loop2",3,45,"four",4,92,1
"256",20,"1","harsh","stable","loop2",3,46,"three",0,62,0
"256",20,"1","harsh","stable","loop2",3,47,"three",1,63,1
"256",20,"1","harsh","stable","loop2",3,48,"four",0,85,0
"256",20,"1","harsh","stable","loop2",3,49,"four",1,85,0
"256",20,"1","harsh","stable","loop2",3,50,"four",2,85,0
"256",20,"1","harsh","stable","loop2",3,51,"four",3,85,0
"256",20,"1","harsh","stable","loop2",3,52,"four",4,84,0
"256",20,"1","harsh","stable","loop2",3,53,"four",5,84,0
"256",20,"1","harsh","stable","loop2",3,54,"four",6,88,0
"256",20,"1","harsh","stable","loop2",3,55,"four",7,90,0
"256",20,"1","harsh","stable","loop2",3,56,"four",8,90,0
"256",20,"1","harsh","stable","loop2",3,57,"four",9,93,0
"256",20,"1","harsh","stable","loop2",3,58,"four",10,96,0
"256",20,"1","harsh","stable","loop2",3,59,"four",11,91,0
"256",20,"1","harsh","stable","loop2",3,60,"four",12,89,0
"256",20,"1","harsh","stable","loop2",3,61,"four",13,85,0
"256",20,"1","harsh","stable","loop2",3,62,"four",14,83,0
"256",20,"1","harsh","stable","loop2",3,63,"four",15,82,0
"256",20,"1","harsh","stable","loop2",3,64,"four",16,78,0
"256",20,"1","harsh","stable","loop2",3,65,"four",17,75,0
"256",20,"1","harsh","stable","loop2",3,66,"four",18,75,0
"256",20,"1","harsh","stable","loop2",3,67,"four",19,77,0
"256",20,"1","harsh","stable","loop2",3,68,"four",20,78,0
"256",20,"1","harsh","stable","loop2",3,69,"four",21,85,0
"256",20,"1","harsh","stable","loop2",3,70,"four",22,85,0
"256",20,"1","harsh","stable","loop2",3,71,"four",23,88,0
"256",20,"1","harsh","stable","loop2",3,72,"four",24,86,0
"256",20,"1","harsh","stable","loop2",3,73,"four",25,91,0
"256",20,"1","harsh","stable","loop2",3,74,"four",26,91,0
"256",20,"1","harsh","stable","loop2",3,75,"four",27,92,1
"256",20,"1","easy","stable","loop2",4,1,"three",0,69,0
"256",20,"1","easy","stable","loop2",4,2,"three",1,71,0
"256",20,"1","easy","stable","loop2",4,3,"three",2,66,0
"256",20,"1","easy","stable","loop2",4,4,"three",3,67,0
"256",20,"1","easy","stable","loop2",4,5,"three",4,66,1
"256",20,"1","easy","stable","loop2",4,6,"one",0,16,1
"256",20,"1","easy","stable","loop2",4,7,"four",0,91,0
"256",20,"1","easy","stable","loop2",4,8,"four",1,84,0
"256",20,"1","easy","stable","loop2",4,9,"four",2,86,1
"256",20,"1","easy","stable","loop2",4,10,"one",0,22,0
"256",20,"1","easy","stable","loop2",4,11,"one",1,18,0
"256",20,"1","easy","stable","loop2",4,12,"one",2,13,0
"256",20,"1","easy","stable","loop2",4,13,"one",3,11,0
"256",20,"1","easy","stable","loop2",4,14,"one",4,13,0
"256",20,"1","easy","stable","loop2",4,15,"one",5,8,0
"256",20,"1","easy","stable","loop2",4,16,"one",6,12,0
"256",20,"1","easy","stable","loop2",4,17,"one",7,10,1
"256",20,"1","easy","stable","loop2",4,18,"three",0,61,0
"256",20,"1","easy","stable","loop2",4,19,"three",1,61,0
"256",20,"1","easy","stable","loop2",4,20,"three",2,61,1
"256",20,"1","easy","stable","loop2",4,21,"two",0,39,0
"256",20,"1","easy","stable","loop2",4,22,"two",1,37,0
"256",20,"1","easy","stable","loop2",4,23,"two",2,39,1
"256",20,"1","easy","stable","loop2",4,24,"three",0,57,0
"256",20,"1","easy","stable","loop2",4,25,"three",1,55,0
"256",20,"1","easy","stable","loop2",4,26,"three",2,51,1
"256",20,"1","easy","stable","loop2",4,27,"four",0,90,0
"256",20,"1","easy","stable","loop2",4,28,"four",1,88,0
"256",20,"1","easy","stable","loop2",4,29,"four",2,85,0
"256",20,"1","easy","stable","loop2",4,30,"four",3,89,0
"256",20,"1","easy","stable","loop2",4,31,"four",4,90,0
"256",20,"1","easy","stable","loop2",4,32,"four",5,91,0
"256",20,"1","easy","stable","loop2",4,33,"four",6,88,0
"256",20,"1","easy","stable","loop2",4,34,"four",7,89,0
"256",20,"1","easy","stable","loop2",4,35,"four",8,88,0
"256",20,"1","easy","stable","loop2",4,36,"four",9,85,0
"256",20,"1","easy","stable","loop2",4,37,"four",10,83,0
"256",20,"1","easy","stable","loop2",4,38,"four",11,86,0
"256",20,"1","easy","stable","loop2",4,39,"four",12,89,0
"256",20,"1","easy","stable","loop2",4,40,"four",13,88,0
"256",20,"1","easy","stable","loop2",4,41,"four",14,86,0
"256",20,"1","easy","stable","loop2",4,42,"four",15,92,0
"256",20,"1","easy","stable","loop2",4,43,"four",16,90,0
"256",20,"1","easy","stable","loop2",4,44,"four",17,88,0
"256",20,"1","easy","stable","loop2",4,45,"four",18,92,0
"256",20,"1","easy","stable","loop2",4,46,"four",19,94,0
"256",20,"1","easy","stable","loop2",4,47,"four",20,90,0
"256",20,"1","easy","stable","loop2",4,48,"four",21,85,0
"256",20,"1","easy","stable","loop2",4,49,"four",22,85,0
"256",20,"1","easy","stable","loop2",4,50,"four",23,85,0
"256",20,"1","easy","stable","loop2",4,51,"four",24,85,0
"256",20,"1","easy","stable","loop2",4,52,"four",25,84,0
"256",20,"1","easy","stable","loop2",4,53,"four",26,84,0
"256",20,"1","easy","stable","loop2",4,54,"four",27,88,0
"256",20,"1","easy","stable","loop2",4,55,"four",28,90,0
"256",20,"1","easy","stable","loop2",4,56,"four",29,90,0
"256",20,"1","easy","stable","loop2",4,57,"four",30,93,0
"256",20,"1","easy","stable","loop2",4,58,"four",31,96,0
"256",20,"1","easy","stable","loop2",4,59,"four",32,91,0
"256",20,"1","easy","stable","loop2",4,60,"four",33,89,0
"256",20,"1","easy","stable","loop2",4,61,"four",34,85,0
"256",20,"1","easy","stable","loop2",4,62,"four",35,83,1
"256",20,"1","easy","stable","loop2",4,63,"one",0,17,1
"256",20,"1","easy","stable","loop2",4,64,"three",0,58,1
"256",20,"1","easy","stable","loop2",4,65,"two",0,36,1
"256",20,"1","easy","stable","loop2",4,66,"three",0,52,1
"256",20,"1","easy","stable","loop2",4,67,"two",0,35,1
"256",20,"1","easy","stable","loop2",4,68,"three",0,55,1
"256",20,"1","easy","stable","loop2",4,69,"one",0,11,1
"256",20,"1","easy","stable","loop2",4,70,"four",0,85,0
"256",20,"1","easy","stable","loop2",4,71,"four",1,88,0
"256",20,"1","easy","stable","loop2",4,72,"four",2,86,0
"256",20,"1","easy","stable","loop2",4,73,"four",3,91,0
"256",20,"1","easy","stable","loop2",4,74,"four",4,91,0
"256",20,"1","easy","stable","loop2",4,75,"four",5,92,0
"255",22,"1","easy","variable","loop1",1,1,"three",0,91,1
"255",22,"1","easy","variable","loop1",1,2,"one",0,36,1
"255",22,"1","easy","variable","loop1",1,3,"two",0,51,1
"255",22,"1","easy","variable","loop1",1,4,"three",0,75,0
"255",22,"1","easy","variable","loop1",1,5,"three",1,87,0
"255",22,"1","easy","variable","loop1",1,6,"three",2,81,0
"255",22,"1","easy","variable","loop1",1,7,"three",3,68,0
"255",22,"1","easy","variable","loop1",1,8,"three",4,70,0
"255",22,"1","easy","variable","loop1",1,9,"three",5,71,1
"255",22,"1","easy","variable","loop1",1,10,"four",0,61,1
"255",22,"1","easy","variable","loop1",1,11,"three",0,64,0
"255",22,"1","easy","variable","loop1",1,12,"three",1,71,0
"255",22,"1","easy","variable","loop1",1,13,"three",2,53,0
"255",22,"1","easy","variable","loop1",1,14,"three",3,51,1
"255",22,"1","easy","variable","loop1",1,15,"one",0,11,1
"255",22,"1","easy","variable","loop1",1,16,"four",0,34,1
"255",22,"1","easy","variable","loop1",1,17,"two",0,69,0
"255",22,"1","easy","variable","loop1",1,18,"two",1,60,0
"255",22,"1","easy","variable","loop1",1,19,"two",2,48,1
"255",22,"1","easy","variable","loop1",1,20,"three",0,46,1
"255",22,"1","easy","variable","loop1",1,21,"two",0,54,0
"255",22,"1","easy","variable","loop1",1,22,"two",1,58,0
"255",22,"1","easy","variable","loop1",1,23,"two",2,61,0
"255",22,"1","easy","variable","loop1",1,24,"two",3,60,0
"255",22,"1","easy","variable","loop1",1,25,"two",4,57,0
"255",22,"1","easy","variable","loop1",1,26,"two",5,49,1
"255",22,"1","easy","variable","loop1",1,27,"four",0,71,0
"255",22,"1","easy","variable","loop1",1,28,"four",1,85,0
"255",22,"1","easy","variable","loop1",1,29,"four",2,87,0
"255",22,"1","easy","variable","loop1",1,30,"four",3,91,0
"255",22,"1","easy","variable","loop1",1,31,"four",4,71,0
"255",22,"1","easy","variable","loop1",1,32,"four",5,80,0
"255",22,"1","easy","variable","loop1",1,33,"four",6,74,0
"255",22,"1","easy","variable","loop1",1,34,"four",7,60,0
"255",22,"1","easy","variable","loop1",1,35,"four",8,75,0
"255",22,"1","easy","variable","loop1",1,36,"four",9,77,0
"255",22,"1","easy","variable","loop1",1,37,"four",10,80,0
"255",22,"1","easy","variable","loop1",1,38,"four",11,82,0
"255",22,"1","easy","variable","loop1",1,39,"four",12,55,0
"255",22,"1","easy","variable","loop1",1,40,"four",13,58,1
"255",22,"1","easy","variable","loop1",1,41,"one",0,41,1
"255",22,"1","easy","variable","loop1",1,42,"four",0,80,0
"255",22,"1","easy","variable","loop1",1,43,"four",1,74,0
"255",22,"1","easy","variable","loop1",1,44,"four",2,64,0
"255",22,"1","easy","variable","loop1",1,45,"four",3,45,1
"255",22,"1","easy","variable","loop1",1,46,"three",0,76,0
"255",22,"1","easy","variable","loop1",1,47,"three",1,70,0
"255",22,"1","easy","variable","loop1",1,48,"three",2,72,0
"255",22,"1","easy","variable","loop1",1,49,"three",3,68,0
"255",22,"1","easy","variable","loop1",1,50,"three",4,63,0
"255",22,"1","easy","variable","loop1",1,51,"three",5,68,1
"255",22,"1","easy","variable","loop1",1,52,"one",0,64,0
"255",22,"1","easy","variable","loop1",1,53,"one",1,82,0
"255",22,"1","easy","variable","loop1",1,54,"one",2,77,0
"255",22,"1","easy","variable","loop1",1,55,"one",3,64,1
"255",22,"1","easy","variable","loop1",1,56,"four",0,88,0
"255",22,"1","easy","variable","loop1",1,57,"four",1,62,0
"255",22,"1","easy","variable","loop1",1,58,"four",2,49,1
"255",22,"1","easy","variable","loop1",1,59,"two",0,38,1
"255",22,"1","easy","variable","loop1",1,60,"one",0,23,1
"255",22,"1","easy","variable","loop1",1,61,"four",0,68,1
"255",22,"1","easy","variable","loop1",1,62,"three",0,23,1
"255",22,"1","easy","variable","loop1",1,63,"four",0,75,0
"255",22,"1","easy","variable","loop1",1,64,"four",1,77,0
